state	airport	airport_name	long	lat	date	arrivals	delayed	cancelled	diverted	carrier_del	weather_del	nas_del	security_del	late_aircraft_del	on_time	perc_carrier_del	perc_weather_del	perc_nas_del	perc_security_del	perc_late_aircraft_del
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2007-05-01	8233	1695	161	5	477.34	38.46	614.48	2	562.69	0.79412121948257	28.1616519174041	2.26902654867257	36.2525073746313	0.117994100294985	33.1970501474926
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2007-06-01	7511	2258	410	53	602.81	96.91	827.34	3.87	727.04	0.699374251098389	26.6966341895483	4.29185119574845	36.6403897254207	0.171390611160319	32.1984056687334
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2007-07-01	7334	2040	183	26	512.6	83.71	754.94	8.3	680.43	0.721843468775566	25.1274509803922	4.10343137254902	37.006862745098	0.406862745098039	33.3544117647059
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2007-08-01	7345	1882	221	18	559.67	60.67	569.4	3	689.29	0.743771272974813	29.7380446333688	3.22369819341126	30.2550478214665	0.159404888416578	36.625398512221
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2007-09-01	6679	1023	91	4	326.46	25.28	296.34	2.21	372.7	0.846833358287169	31.9120234604106	2.47116324535679	28.9677419354839	0.21603128054741	36.4320625610948
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2007-10-01	6954	1410	108	9	433.57	32.44	411.67	2.45	529.91	0.797238999137187	30.7496453900709	2.30070921985816	29.1964539007092	0.173758865248227	37.5822695035461
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2007-11-01	6895	1233	130	4	460.29	12.11	265.36	2.29	492.93	0.821174764321972	37.330900243309	0.982157339821573	21.5214922952149	0.185725871857259	39.978102189781
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2007-12-01	6906	2172	305	13	722.54	83.52	477.71	1.31	886.94	0.685490877497828	33.2661141804788	3.84530386740331	21.994014732965	0.0603130755064457	40.8351749539595
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2008-01-01	6792	1597	282	4	573.24	35.03	348.82	4.44	635.46	0.764870435806832	35.8948027551659	2.19348778960551	21.8422041327489	0.278021289918597	39.7908578584847
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2008-02-01	6411	1693	437	6	577.56	51	355.5	2.04	706.92	0.735922632974575	34.1145894861193	3.01240401653869	20.9982279976373	0.120496160661548	41.7554636739516
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2008-03-01	6886	1630	154	0	523.69	32.04	436.69	2.23	635.37	0.763287830380482	32.1282208588957	1.96564417177914	26.7907975460123	0.13680981595092	38.979754601227
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2008-04-01	6396	1415	139	17	490.25	19.73	360.86	0.78	543.4	0.778767979987492	34.6466431095406	1.39434628975265	25.5024734982332	0.0551236749116608	38.4028268551237
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2008-05-01	6521	1215	94	9	409.13	25.61	342.49	3.82	433.96	0.813678883606809	33.6732510288066	2.10781893004115	28.1884773662551	0.31440329218107	35.7168724279835
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2008-06-01	6501	2200	293	58	672.56	87.34	753.22	2.08	684.82	0.661590524534687	30.5709090909091	3.97	34.2372727272727	0.0945454545454545	31.1281818181818
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2008-07-01	6764	1859	235	25	633.6	65.17	580.28	3.67	576.28	0.725162625665287	34.0828402366864	3.50564819795589	31.2146315223238	0.197417966648736	30.9994620763852
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2008-08-01	6559	1413	172	1	520.32	39.35	368.99	4.28	480.07	0.784570818722366	36.8237791932059	2.78485491861288	26.1139419674452	0.302901627742392	33.9752300070771
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2008-09-01	5814	1146	87	8	377.02	26.04	422.73	0.4	319.81	0.802889576883385	32.8987783595113	2.27225130890052	36.8874345549738	0.0349040139616056	27.9066317626527
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2008-10-01	5914	848	57	8	342.2	24.17	247.38	0	234.24	0.856611430503889	40.3537735849057	2.8502358490566	29.1721698113208	0	27.622641509434
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2008-11-01	5619	858	85	6	329.8	17.87	255.89	2.8	251.64	0.847303790710091	38.4382284382284	2.08275058275058	29.8240093240093	0.326340326340326	29.3286713286713
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2008-12-01	5845	1494	175	8	530.24	69.57	381.93	1.66	510.62	0.744396920444825	35.4912985274431	4.6566265060241	25.5642570281125	0.111111111111111	34.1780455153949
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2009-01-01	5556	980	120	8	367.28	47.9	271.89	2.33	290.56	0.82361411087113	37.4775510204082	4.88775510204082	27.7438775510204	0.237755102040816	29.6489795918367
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2009-02-01	5057	703	85	3	272.77	13.68	213.52	0	203.03	0.860984773581175	38.800853485064	1.94594594594595	30.3726884779516	0	28.8805120910384
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2009-03-01	5775	989	178	9	411.37	40.86	245.11	1.06	290.57	0.828744588744589	41.5945399393327	4.1314459049545	24.783619817998	0.107178968655207	29.3801820020222
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2009-04-01	5558	837	67	7	337.11	26.98	258.28	0.37	214.26	0.849406261245052	40.2759856630824	3.22341696535245	30.857825567503	0.044205495818399	25.5985663082437
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2009-05-01	5644	1081	52	19	374.28	48.3	417.35	2	239.07	0.80846917080085	34.6234967622572	4.46808510638298	38.6077705827937	0.185013876040703	22.1156336725254
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2009-06-01	5962	1311	145	26	477.01	56.06	445.77	0.31	331.83	0.780107346528011	36.3852021357742	4.27612509534706	34.0022883295194	0.0236460717009916	25.3112128146453
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2009-07-01	6170	1114	94	12	371.79	51.82	394.88	1.68	293.85	0.819448946515397	33.3743267504488	4.65170556552962	35.4470377019749	0.1508078994614	26.3779174147217
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2009-08-01	6055	1113	80	12	393.63	54.76	409.82	0.1	254.71	0.816184971098266	35.366576819407	4.92003593890386	36.8212039532794	0.00898472596585804	22.884995507637
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2009-09-01	5116	647	51	4	296.01	22.25	186.73	1	141.02	0.873534010946052	45.7511591962906	3.43894899536321	28.8608964451314	0.154559505409583	21.7959814528594
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2009-10-01	5282	784	52	5	352.91	21.68	236.82	1	171.6	0.851571374479364	45.0140306122449	2.76530612244898	30.2066326530612	0.127551020408163	21.8877551020408
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2009-11-01	5042	667	36	7	274.65	14.62	263.21	0.14	114.37	0.867711225704086	41.1769115442279	2.19190404797601	39.4617691154423	0.0209895052473763	17.1469265367316
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2009-12-01	5362	1120	357	10	439.73	57.62	314.93	1.7	306.02	0.7911227154047	39.2616071428571	5.14464285714286	28.11875	0.151785714285714	27.3232142857143
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2010-01-01	5738	1098	132	4	425.05	54.22	354.88	2.71	261.16	0.808644126873475	38.7112932604736	4.93806921675774	32.3205828779599	0.246812386156648	23.7850637522769
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2010-02-01	5441	953	962	17	271.27	29.99	300.94	1.89	348.92	0.824848373460761	28.4648478488982	3.14690451206716	31.5781741867786	0.198321091290661	36.6128016789087
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2010-03-01	6248	1294	73	6	336.42	18.48	459.5	2.6	477.01	0.792893725992318	25.9984544049459	1.42812982998454	35.5100463678516	0.200927357032458	36.8632148377125
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2010-04-01	6245	710	37	12	236.41	12.91	190.43	4.14	266.13	0.88630904723779	33.2971830985915	1.81830985915493	26.8211267605634	0.583098591549296	37.4830985915493
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2010-05-01	6528	1004	90	24	266.94	18.31	310.71	1.52	406.53	0.846200980392157	26.5876494023904	1.82370517928287	30.9472111553785	0.151394422310757	40.4910358565737
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2010-06-01	6697	1348	126	9	322.32	66.54	357.2	1	600.93	0.798715842914738	23.9109792284866	4.93620178041543	26.4985163204748	0.0741839762611276	44.5793768545994
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2010-07-01	7000	1236	115	26	328	59.42	379.87	0.94	467.73	0.823428571428571	26.537216828479	4.80744336569579	30.7338187702265	0.0760517799352751	37.8422330097087
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2010-08-01	7035	1087	134	38	288.28	44.12	297.31	1	456.29	0.845486851457001	26.5206991720331	4.0588776448942	27.3514259429623	0.0919963201471941	41.9770009199632
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2010-09-01	6482	839	65	24	237.93	21.47	261.56	1	317.07	0.870564640543042	28.3587604290822	2.55899880810489	31.1752085816448	0.119189511323004	37.7914183551847
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2010-10-01	6876	809	67	7	218.48	12.8	244.66	1.39	331.67	0.882344386271088	27.0061804697157	1.58220024721879	30.2422744128554	0.171817058096415	40.9975278121137
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2010-11-01	6256	622	44	6	215.91	8.41	159.98	0	237.7	0.900575447570332	34.7122186495177	1.35209003215434	25.7202572347267	0	38.2154340836013
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2010-12-01	6565	1333	231	8	387.53	47.44	375.51	1.07	521.46	0.796953541507997	29.0720180045011	3.55888972243061	28.1702925731433	0.0802700675168792	39.119279819955
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2011-01-01	6169	966	334	13	287.97	24.06	253.12	1.12	399.73	0.843410601394067	29.8105590062112	2.49068322981366	26.2028985507246	0.115942028985507	41.379917184265
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2011-02-01	6085	1044	279	4	284.07	30.71	295.72	0	433.49	0.828430566967954	27.2097701149425	2.94157088122605	28.3256704980843	0	41.522030651341
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2011-03-01	6964	1058	114	8	294.44	14.54	296.57	0.46	452.01	0.848075818495118	27.8298676748582	1.37429111531191	28.031190926276	0.0434782608695652	42.7230623818526
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2011-04-01	6674	1363	140	17	354.02	25.46	414.11	1	568.39	0.795774647887324	25.973587674248	1.86793837123991	30.3822450476889	0.0733675715333822	41.7013939838591
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2011-05-01	7034	1676	151	30	341.05	38.57	642.45	1.73	652.17	0.761728746090418	20.3490453460621	2.30131264916468	38.332338902148	0.103221957040573	38.9122911694511
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2011-07-01	6733	1577	157	13	382.13	48.76	435.72	1.22	709.17	0.765780484182385	24.2314521242866	3.09194673430564	27.6296766011414	0.0773620798985415	44.9695624603678
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2011-08-01	6621	1372	251	37	343.79	86.54	436.37	1.75	503.54	0.792780546745205	25.0575801749271	6.30758017492711	31.8053935860058	0.127551020408163	36.701166180758
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2011-09-01	5801	1293	83	15	289.74	30.92	564.17	0	408.18	0.777107395276676	22.4083526682135	2.39133797370456	43.6326372776489	0	31.5684454756381
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2011-10-01	6109	980	78	8	245.8	15.99	328.79	0.93	388.49	0.839580946145032	25.0816326530612	1.63163265306122	33.55	0.0948979591836735	39.6418367346939
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2011-11-01	5832	757	38	14	231.8	4.36	164.2	1.11	355.52	0.87019890260631	30.6208718626156	0.575957727873184	21.6908850726552	0.14663143989432	46.9643328929987
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2011-12-01	6185	793	59	5	260.62	12.76	170.62	0.25	348.74	0.87178658043654	32.8650693568726	1.60907944514502	21.515762925599	0.0315258511979823	43.9773013871375
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2012-01-01	5781	916	101	8	272.9	21.16	233.28	0	388.66	0.841549904860751	29.792576419214	2.31004366812227	25.4672489082969	0	42.4301310043668
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2012-02-01	5636	613	75	1	189.35	17	135.47	1.94	269.22	0.891234918381831	30.8890701468189	2.77324632952692	22.0995106035889	0.316476345840131	43.9184339314845
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2012-03-01	6467	1333	112	3	424.06	36.68	315.71	1.66	554.87	0.793876604298748	31.8124531132783	2.7516879219805	23.6841710427607	0.124531132783196	41.6256564141035
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2012-04-01	6221	808	49	3	267.25	22.73	194.59	1.13	322.3	0.87011734447838	33.075495049505	2.81311881188119	24.0829207920792	0.139851485148515	39.8886138613861
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2012-05-01	6696	1339	98	24	360.5	51.89	431.83	1.22	493.53	0.800029868578256	26.9230769230769	3.87528005974608	32.2501867064974	0.0911127707244212	36.8581030619866
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2012-06-01	6429	1424	149	12	428.4	33.1	384.57	2.07	575.83	0.778503655311868	30.0842696629213	2.32443820224719	27.0063202247191	0.145365168539326	40.4375
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2012-07-01	6532	1907	191	22	478.57	51.94	515.79	0	860.69	0.708052663808941	25.0954378605139	2.72364971158888	27.047194546408	0	45.1331934976403
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2012-08-01	6506	1554	150	16	431.24	33.66	422.87	2.59	663.6	0.761143559790962	27.7503217503217	2.16602316602317	27.2117117117117	0.166666666666667	42.7027027027027
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2012-09-01	6577	1155	83	22	280.38	27.53	401.92	0	445.14	0.824388018853581	24.2753246753247	2.38354978354978	34.7982683982684	0	38.5402597402597
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2012-10-01	6873	970	588	9	285.79	10.27	193.17	2.82	477.94	0.858868034337262	29.4628865979381	1.05876288659794	19.9144329896907	0.290721649484536	49.2721649484536
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2012-11-01	6207	777	57	6	245.53	10.22	188.53	0.84	331.87	0.874818753020783	31.5997425997426	1.31531531531532	24.2638352638353	0.108108108108108	42.7117117117117
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2012-12-01	6197	1200	87	9	314.4	35.64	251.68	0	598.28	0.806357915120219	26.2	2.97	20.9733333333333	0	49.8566666666667
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2013-01-01	6024	918	128	6	261.79	18.97	214.69	2.68	419.87	0.847609561752988	28.5174291938998	2.06644880174292	23.3867102396514	0.291938997821351	45.7374727668845
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2013-02-01	5366	988	154	3	272.11	18.66	232.62	0	464.6	0.815877748788669	27.5414979757085	1.88866396761134	23.5445344129555	0	47.0242914979757
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2013-03-01	6231	1179	327	5	341.85	21.36	296.2	0.92	518.66	0.810784785748676	28.9949109414758	1.8117048346056	25.1229855810008	0.0780322307039864	43.991518235793
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2013-04-01	6160	1193	97	6	275.47	23.24	292.2	1.26	600.84	0.806331168831169	23.0905280804694	1.94803017602682	24.4928751047779	0.105616093880972	50.3637887678122
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2013-05-01	6482	1532	107	14	362.71	56.42	526.52	1.08	585.28	0.763653193458809	23.6755874673629	3.68276762402089	34.3681462140992	0.0704960835509138	38.2036553524804
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2013-06-01	6527	1835	185	22	416.38	70.11	553.45	1.36	793.71	0.7188601195036	22.6910081743869	3.82070844686649	30.1607629427793	0.0741144414168937	43.2539509536785
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2013-07-01	6559	1834	160	27	413.19	47.94	569.53	1.96	801.36	0.720384204909285	22.5294438386041	2.61395856052345	31.0539803707743	0.106870229007634	43.6946564885496
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2013-08-01	6509	1217	119	4	354.18	24.98	271.67	1	565.18	0.813028114917806	29.1027115858669	2.05258833196385	22.3229252259655	0.0821692686935086	46.4404272801972
VA	IAD	Washington, DC: Washington Dulles International	-77.45580972	38.94453194	2013-09-01	6118	926	107	19	249.9	31.79	305.5	2	336.79	0.848643347499183	26.9870410367171	3.43304535637149	32.9913606911447	0.215982721382289	36.3704103671706
