state	airport	long	lat	date	arrivals	delayed	cancelled	diverted	carrier_del	weather_del	nas_del	security_del	late_aircraft_del	on_time
VA	DCA	-77.03772222	38.85208333	2011-03-01	6752	1228	122	15	361.06	25.88	474.76	1.29	365.01	0.818127962085308
VA	DCA	-77.03772222	38.85208333	2011-04-01	6101	1399	155	12	350.07	33.24	549.43	0.54	465.71	0.770693328962465
VA	DCA	-77.03772222	38.85208333	2011-05-01	6180	1491	157	12	374.51	48.87	610.83	2.15	454.63	0.75873786407767
VA	DCA	-77.03772222	38.85208333	2011-06-01	6041	1376	159	31	352.42	50.24	538.05	0.52	434.77	0.77222314186393
VA	DCA	-77.03772222	38.85208333	2011-07-01	6051	1421	209	48	357.57	59.46	554.59	1.02	448.36	0.765162783011073
VA	DCA	-77.03772222	38.85208333	2011-08-01	6166	1456	398	64	373.77	66.6	598.62	1.33	415.67	0.763866363931236
VA	DCA	-77.03772222	38.85208333	2011-09-01	5717	1041	82	29	246.95	33.71	494.64	0.33	265.34	0.81791149204128
VA	DCA	-77.03772222	38.85208333	2011-10-01	5829	798	54	6	258.48	10.97	318.75	1.58	208.23	0.863098301595471
VA	DCA	-77.03772222	38.85208333	2011-11-01	5563	714	60	10	238.98	12.2	247.11	1.35	214.35	0.871651986338307
VA	DCA	-77.03772222	38.85208333	2011-12-01	5464	686	48	16	225.06	9.59	236.25	0.31	214.78	0.874450951683748
VA	DCA	-77.03772222	38.85208333	2012-01-01	5642	761	134	23	228.96	31.39	296.14	1.51	202.99	0.865118752215526
VA	DCA	-77.03772222	38.85208333	2012-02-01	5352	571	56	12	188.38	8.46	197.29	1.47	175.37	0.89331091180867
VA	DCA	-77.03772222	38.85208333	2012-03-01	5829	1005	87	9	312.07	23.92	351.15	1.89	315.98	0.827586206896552
VA	DCA	-77.03772222	38.85208333	2012-04-01	5775	643	57	10	223.54	19.7	204.25	2.14	193.33	0.888658008658009
VA	DCA	-77.03772222	38.85208333	2012-05-01	5955	1090	83	23	304.99	39.26	445.62	0.89	299.26	0.81696053736356
VA	DCA	-77.03772222	38.85208333	2012-06-01	5859	1050	153	22	333.52	39.23	350.58	2.53	324.12	0.82078853046595
VA	DCA	-77.03772222	38.85208333	2012-07-01	6122	1502	171	20	342.64	85.31	687.8	0.97	385.26	0.754655341391702
VA	DCA	-77.03772222	38.85208333	2012-08-01	6303	1409	142	23	385.9	48.59	587.2	0.98	386.32	0.776455656036808
VA	DCA	-77.03772222	38.85208333	2012-09-01	5856	1101	73	11	308.1	37.17	454.86	2.58	298.31	0.811987704918033
VA	DCA	-77.03772222	38.85208333	2012-10-01	6379	1023	547	17	353.11	13.16	327.28	1.82	327.6	0.839630036055808
VA	DCA	-77.03772222	38.85208333	2012-11-01	6028	909	89	4	325.36	7.25	288	0.24	288.14	0.849203715992037
VA	DCA	-77.03772222	38.85208333	2012-12-01	5805	1099	98	15	308.43	36.31	319.78	0.76	433.72	0.81068044788975
VA	DCA	-77.03772222	38.85208333	2013-01-01	6251	1089	117	33	320.22	36.89	384.6	1.04	346.23	0.82578787394017
VA	DCA	-77.03772222	38.85208333	2013-02-01	5834	1061	203	14	305.22	37.86	351.39	0.59	365.98	0.818135070277683
VA	DCA	-77.03772222	38.85208333	2013-03-01	6547	1189	277	2	374.96	32.17	389.61	2.66	389.61	0.818390102336948
VA	DCA	-77.03772222	38.85208333	2013-04-01	6311	1328	125	17	340.29	42.99	517.71	3.09	423.92	0.78957376010141
VA	DCA	-77.03772222	38.85208333	2013-05-01	6481	1365	85	18	336.72	47.08	582.45	0.49	398.25	0.789384354266317
VA	DCA	-77.03772222	38.85208333	2013-06-01	6147	1706	179	28	366.78	69.81	746.38	1.24	521.81	0.722466243696112
VA	DCA	-77.03772222	38.85208333	2013-07-01	6277	1750	160	9	453.66	57.72	659.48	1.88	577.29	0.721204397004939
VA	DCA	-77.03772222	38.85208333	2013-08-01	6363	1059	87	10	333.97	30.24	313.78	2.09	378.94	0.833569071192834
VA	DCA	-77.03772222	38.85208333	2013-09-01	5925	832	79	9	252.32	29.44	333.54	3.78	212.91	0.85957805907173
VA	DCA	-77.03772222	38.85208333	2013-10-01	6210	718	46	5	250.08	8.33	240.56	1	218	0.884380032206119
VA	DCA	-77.03772222	38.85208333	2013-11-01	5845	685	55	7	257.59	16.78	190.68	1.3	218.65	0.882805816937553
VA	DCA	-77.03772222	38.85208333	2013-12-01	5779	1200	208	17	401.03	64.13	322.39	0.12	412.32	0.792351617926977
VA	DCA	-77.03772222	38.85208333	2014-01-01	5739	1282	394	16	422.45	72.53	334.47	1.17	451.43	0.776616135215194
VA	DCA	-77.03772222	38.85208333	2014-02-01	5360	1007	488	8	322.7	38.7	282.54	1.61	361.43	0.812126865671642
VA	DCA	-77.03772222	38.85208333	2014-03-01	6019	1117	384	7	347.67	29.58	391.22	1.95	346.58	0.81442100016614
VA	DCA	-77.03772222	38.85208333	2014-04-01	5950	1008	109	10	302.86	27.32	363.83	0	313.98	0.830588235294118
VA	DCA	-77.03772222	38.85208333	2014-05-01	6078	1173	138	8	326.77	36.97	417.7	3.19	388.37	0.807008884501481
VA	DCA	-77.03772222	38.85208333	2014-06-01	5830	1379	126	25	335.34	58.96	535.58	3.79	445.32	0.763464837049743
VA	DCA	-77.03772222	38.85208333	2014-07-01	5996	1330	170	43	354.79	56.3	554.09	0.55	364.26	0.778185456971314
VA	DCA	-77.03772222	38.85208333	2014-08-01	6208	1221	73	16	376.16	41.91	429.73	0.9	372.3	0.803318298969072
VA	DCA	-77.03772222	38.85208333	2014-09-01	5991	915	82	15	278.17	22.81	372.13	0.72	241.19	0.847270906359539
VA	DCA	-77.03772222	38.85208333	2014-10-01	6511	1083	70	10	286.33	25.99	416.23	1.21	353.25	0.833666103517125
VA	DCA	-77.03772222	38.85208333	2014-11-01	6388	1077	67	5	313.93	29.73	398.38	1.12	333.84	0.831402629931121
VA	DCA	-77.03772222	38.85208333	2014-12-01	6460	1005	66	12	318.07	18.29	314.51	3.71	350.43	0.844427244582043
VA	DCA	-77.03772222	38.85208333	2015-01-01	6680	1221	306	12	364.07	51.31	428.06	4.33	373.22	0.817215568862275
VA	DCA	-77.03772222	38.85208333	2015-02-01	6232	1365	545	19	407.19	83.27	434.7	2.12	437.71	0.78096919127086
VA	DCA	-77.03772222	38.85208333	2015-03-01	7004	1340	362	33	441.2	28.9	435.39	2.48	432.03	0.80868075385494
VA	DCA	-77.03772222	38.85208333	2015-04-01	6845	1036	57	8	339.95	45.92	315.58	0.82	333.74	0.848648648648649
VA	DCA	-77.03772222	38.85208333	2015-05-01	6948	1310	85	9	386.26	58.89	447.31	3.19	414.37	0.811456534254462
VA	DCA	-77.03772222	38.85208333	2015-06-01	6699	1547	169	49	430.52	84.38	560.05	1.5	470.54	0.769070010449321
VA	DCA	-77.03772222	38.85208333	2015-07-01	6892	1422	102	37	438.32	52.85	464.9	2.77	463.2	0.793673824724318
VA	DCA	-77.03772222	38.85208333	2015-08-01	6988	1248	116	25	393.81	71.97	362.61	5.78	413.83	0.821408128219805
VA	DCA	-77.03772222	38.85208333	2015-09-01	6592	991	67	8	299.98	59.46	391.49	1.2	238.84	0.849666262135922
VA	DCA	-77.03772222	38.85208333	2015-10-01	6818	948	50	16	282.38	12.23	401.42	0.46	251.51	0.860956292167791
VA	DCA	-77.03772222	38.85208333	2015-11-01	6480	928	46	6	309.52	31.9	328.18	1.95	256.47	0.85679012345679
VA	DCA	-77.03772222	38.85208333	2015-12-01	6439	1345	91	34	399.6	56.97	462.99	0.1	425.35	0.791116633017549
VA	DCA	-77.03772222	38.85208333	2016-01-01	6455	1028	600	10	363.45	38.54	318.92	4.92	302.16	0.840743609604957
VA	DCA	-77.03772222	38.85208333	2016-02-01	6194	1106	269	37	296.5	50.71	460.23	1.24	297.33	0.821440103325799
VA	DCA	-77.03772222	38.85208333	2016-03-01	6753	1154	56	12	378.03	44.1	368.11	1.23	362.53	0.829112986820672
VA	DCA	-77.03772222	38.85208333	2016-04-01	6604	1100	53	13	331.29	32.82	415.75	2.22	317.89	0.83343428225318
VA	DCA	-77.03772222	38.85208333	2016-05-01	6841	1214	60	25	378.93	53.73	442.95	2.09	336.29	0.822540564244993
VA	DCA	-77.03772222	38.85208333	2016-06-01	6681	1677	96	26	416.82	79.39	695.44	3.43	481.88	0.74898967220476
VA	DCA	-77.03772222	38.85208333	2016-07-01	6742	1862	197	32	489.34	93.23	753.69	5.24	520.48	0.723820824681104
VA	DCA	-77.03772222	38.85208333	2016-08-01	6755	1580	137	23	441.91	77.39	606.03	4.84	449.86	0.766099185788305
VA	DCA	-77.03772222	38.85208333	2016-09-01	6396	1093	38	16	324.82	53.69	398.45	0.64	315.39	0.829111944965603
VA	DCA	-77.03772222	38.85208333	2016-10-01	6573	794	86	8	248.53	11.39	219.76	3	311.31	0.879202799330595
VA	DCA	-77.03772222	38.85208333	2016-11-01	6018	850	22	11	256.19	9.47	329.46	0.21	254.68	0.858757062146893
VA	DCA	-77.03772222	38.85208333	2016-12-01	5785	1020	55	6	359.26	36.24	233.34	1.25	389.91	0.823681936041487
VA	DCA	-77.03772222	38.85208333	2017-01-01	6094	1182	79	19	389.9	37.08	362.73	2.68	389.6	0.806038726616344
VA	DCA	-77.03772222	38.85208333	2017-02-01	5702	707	128	9	225.04	14.58	231.88	0	235.52	0.876008418098913
VA	DCA	-77.03772222	38.85208333	2017-03-01	6573	1151	227	11	356.9	27.16	374.75	1	391.18	0.824889700289061
VA	DCA	-77.03772222	38.85208333	2017-04-01	6309	1216	123	33	359.25	51.42	399.18	1.1	405.06	0.807259470597559
VA	DCA	-77.03772222	38.85208333	2017-05-01	6552	1266	60	15	364.63	28.98	401.82	1.51	469.05	0.806776556776557
VA	DCA	-77.03772222	38.85208333	2017-06-01	6297	1490	134	25	398.57	64.47	453.31	1.68	571.98	0.763379387009687
VA	DCA	-77.03772222	38.85208333	2017-07-01	6348	1634	152	38	426.52	103.82	543.03	1.69	558.95	0.742596093257719
VA	DCA	-77.03772222	38.85208333	2017-08-01	6522	1325	162	24	344.04	64.02	492.24	0.28	424.42	0.796841459674946
VA	DCA	-77.03772222	38.85208333	2017-09-01	5959	826	236	8	268.89	28.48	243.97	1.56	283.11	0.861386138613861
VA	IAD	-77.45580972	38.94453194	2007-09-01	6679	1023	91	4	326.46	25.28	296.34	2.21	372.7	0.846833358287169
VA	IAD	-77.45580972	38.94453194	2007-10-01	6954	1410	108	9	433.57	32.44	411.67	2.45	529.91	0.797238999137187
VA	IAD	-77.45580972	38.94453194	2007-11-01	6895	1233	130	4	460.29	12.11	265.36	2.29	492.93	0.821174764321972
VA	IAD	-77.45580972	38.94453194	2007-12-01	6906	2172	305	13	722.54	83.52	477.71	1.31	886.94	0.685490877497828
VA	IAD	-77.45580972	38.94453194	2008-01-01	6792	1597	282	4	573.24	35.03	348.82	4.44	635.46	0.764870435806832
VA	IAD	-77.45580972	38.94453194	2008-02-01	6411	1693	437	6	577.56	51	355.5	2.04	706.92	0.735922632974575
VA	IAD	-77.45580972	38.94453194	2008-03-01	6886	1630	154	0	523.69	32.04	436.69	2.23	635.37	0.763287830380482
VA	IAD	-77.45580972	38.94453194	2008-04-01	6396	1415	139	17	490.25	19.73	360.86	0.78	543.4	0.778767979987492
VA	IAD	-77.45580972	38.94453194	2008-05-01	6521	1215	94	9	409.13	25.61	342.49	3.82	433.96	0.813678883606809
VA	IAD	-77.45580972	38.94453194	2008-06-01	6501	2200	293	58	672.56	87.34	753.22	2.08	684.82	0.661590524534687
VA	IAD	-77.45580972	38.94453194	2008-07-01	6764	1859	235	25	633.6	65.17	580.28	3.67	576.28	0.725162625665287
VA	IAD	-77.45580972	38.94453194	2008-08-01	6559	1413	172	1	520.32	39.35	368.99	4.28	480.07	0.784570818722366
VA	IAD	-77.45580972	38.94453194	2008-09-01	5814	1146	87	8	377.02	26.04	422.73	0.4	319.81	0.802889576883385
VA	IAD	-77.45580972	38.94453194	2008-10-01	5914	848	57	8	342.2	24.17	247.38	0	234.24	0.856611430503889
VA	IAD	-77.45580972	38.94453194	2008-11-01	5619	858	85	6	329.8	17.87	255.89	2.8	251.64	0.847303790710091
VA	IAD	-77.45580972	38.94453194	2008-12-01	5845	1494	175	8	530.24	69.57	381.93	1.66	510.62	0.744396920444825
VA	IAD	-77.45580972	38.94453194	2009-01-01	5556	980	120	8	367.28	47.9	271.89	2.33	290.56	0.82361411087113
VA	IAD	-77.45580972	38.94453194	2009-02-01	5057	703	85	3	272.77	13.68	213.52	0	203.03	0.860984773581175
VA	IAD	-77.45580972	38.94453194	2009-03-01	5775	989	178	9	411.37	40.86	245.11	1.06	290.57	0.828744588744589
VA	IAD	-77.45580972	38.94453194	2009-04-01	5558	837	67	7	337.11	26.98	258.28	0.37	214.26	0.849406261245052
VA	IAD	-77.45580972	38.94453194	2009-05-01	5644	1081	52	19	374.28	48.3	417.35	2	239.07	0.80846917080085
VA	IAD	-77.45580972	38.94453194	2009-06-01	5962	1311	145	26	477.01	56.06	445.77	0.31	331.83	0.780107346528011
VA	IAD	-77.45580972	38.94453194	2009-07-01	6170	1114	94	12	371.79	51.82	394.88	1.68	293.85	0.819448946515397
VA	IAD	-77.45580972	38.94453194	2009-08-01	6055	1113	80	12	393.63	54.76	409.82	0.1	254.71	0.816184971098266
VA	IAD	-77.45580972	38.94453194	2009-09-01	5116	647	51	4	296.01	22.25	186.73	1	141.02	0.873534010946052
VA	IAD	-77.45580972	38.94453194	2009-10-01	5282	784	52	5	352.91	21.68	236.82	1	171.6	0.851571374479364
VA	IAD	-77.45580972	38.94453194	2009-11-01	5042	667	36	7	274.65	14.62	263.21	0.14	114.37	0.867711225704086
VA	IAD	-77.45580972	38.94453194	2009-12-01	5362	1120	357	10	439.73	57.62	314.93	1.7	306.02	0.7911227154047
VA	IAD	-77.45580972	38.94453194	2010-01-01	5738	1098	132	4	425.05	54.22	354.88	2.71	261.16	0.808644126873475
VA	IAD	-77.45580972	38.94453194	2010-02-01	5441	953	962	17	271.27	29.99	300.94	1.89	348.92	0.824848373460761
VA	IAD	-77.45580972	38.94453194	2010-03-01	6248	1294	73	6	336.42	18.48	459.5	2.6	477.01	0.792893725992318
VA	IAD	-77.45580972	38.94453194	2010-04-01	6245	710	37	12	236.41	12.91	190.43	4.14	266.13	0.88630904723779
VA	IAD	-77.45580972	38.94453194	2010-05-01	6528	1004	90	24	266.94	18.31	310.71	1.52	406.53	0.846200980392157
VA	IAD	-77.45580972	38.94453194	2010-06-01	6697	1348	126	9	322.32	66.54	357.2	1	600.93	0.798715842914738
VA	IAD	-77.45580972	38.94453194	2010-07-01	7000	1236	115	26	328	59.42	379.87	0.94	467.73	0.823428571428571
VA	IAD	-77.45580972	38.94453194	2010-08-01	7035	1087	134	38	288.28	44.12	297.31	1	456.29	0.845486851457001
VA	IAD	-77.45580972	38.94453194	2010-09-01	6482	839	65	24	237.93	21.47	261.56	1	317.07	0.870564640543042
VA	IAD	-77.45580972	38.94453194	2010-10-01	6876	809	67	7	218.48	12.8	244.66	1.39	331.67	0.882344386271088
VA	IAD	-77.45580972	38.94453194	2010-11-01	6256	622	44	6	215.91	8.41	159.98	0	237.7	0.900575447570332
VA	IAD	-77.45580972	38.94453194	2010-12-01	6565	1333	231	8	387.53	47.44	375.51	1.07	521.46	0.796953541507997
VA	IAD	-77.45580972	38.94453194	2011-01-01	6169	966	334	13	287.97	24.06	253.12	1.12	399.73	0.843410601394067
VA	IAD	-77.45580972	38.94453194	2011-02-01	6085	1044	279	4	284.07	30.71	295.72	0	433.49	0.828430566967954
VA	IAD	-77.45580972	38.94453194	2011-03-01	6964	1058	114	8	294.44	14.54	296.57	0.46	452.01	0.848075818495118
VA	IAD	-77.45580972	38.94453194	2011-04-01	6674	1363	140	17	354.02	25.46	414.11	1	568.39	0.795774647887324
VA	IAD	-77.45580972	38.94453194	2011-05-01	7034	1676	151	30	341.05	38.57	642.45	1.73	652.17	0.761728746090418
VA	IAD	-77.45580972	38.94453194	2011-07-01	6733	1577	157	13	382.13	48.76	435.72	1.22	709.17	0.765780484182385
VA	IAD	-77.45580972	38.94453194	2011-08-01	6621	1372	251	37	343.79	86.54	436.37	1.75	503.54	0.792780546745205
VA	IAD	-77.45580972	38.94453194	2011-09-01	5801	1293	83	15	289.74	30.92	564.17	0	408.18	0.777107395276676
VA	IAD	-77.45580972	38.94453194	2011-10-01	6109	980	78	8	245.8	15.99	328.79	0.93	388.49	0.839580946145032
VA	IAD	-77.45580972	38.94453194	2011-11-01	5832	757	38	14	231.8	4.36	164.2	1.11	355.52	0.87019890260631
VA	IAD	-77.45580972	38.94453194	2011-12-01	6185	793	59	5	260.62	12.76	170.62	0.25	348.74	0.87178658043654
VA	IAD	-77.45580972	38.94453194	2012-01-01	5781	916	101	8	272.9	21.16	233.28	0	388.66	0.841549904860751
VA	IAD	-77.45580972	38.94453194	2012-02-01	5636	613	75	1	189.35	17	135.47	1.94	269.22	0.891234918381831
VA	IAD	-77.45580972	38.94453194	2012-03-01	6467	1333	112	3	424.06	36.68	315.71	1.66	554.87	0.793876604298748
VA	IAD	-77.45580972	38.94453194	2012-04-01	6221	808	49	3	267.25	22.73	194.59	1.13	322.3	0.87011734447838
VA	IAD	-77.45580972	38.94453194	2012-05-01	6696	1339	98	24	360.5	51.89	431.83	1.22	493.53	0.800029868578256
VA	IAD	-77.45580972	38.94453194	2012-06-01	6429	1424	149	12	428.4	33.1	384.57	2.07	575.83	0.778503655311868
VA	IAD	-77.45580972	38.94453194	2012-07-01	6532	1907	191	22	478.57	51.94	515.79	0	860.69	0.708052663808941
VA	IAD	-77.45580972	38.94453194	2012-08-01	6506	1554	150	16	431.24	33.66	422.87	2.59	663.6	0.761143559790962
VA	IAD	-77.45580972	38.94453194	2012-09-01	6577	1155	83	22	280.38	27.53	401.92	0	445.14	0.824388018853581
VA	IAD	-77.45580972	38.94453194	2012-10-01	6873	970	588	9	285.79	10.27	193.17	2.82	477.94	0.858868034337262
VA	IAD	-77.45580972	38.94453194	2012-11-01	6207	777	57	6	245.53	10.22	188.53	0.84	331.87	0.874818753020783
VA	IAD	-77.45580972	38.94453194	2012-12-01	6197	1200	87	9	314.4	35.64	251.68	0	598.28	0.806357915120219
VA	IAD	-77.45580972	38.94453194	2013-01-01	6024	918	128	6	261.79	18.97	214.69	2.68	419.87	0.847609561752988
VA	IAD	-77.45580972	38.94453194	2013-02-01	5366	988	154	3	272.11	18.66	232.62	0	464.6	0.815877748788669
VA	IAD	-77.45580972	38.94453194	2013-03-01	6231	1179	327	5	341.85	21.36	296.2	0.92	518.66	0.810784785748676
VA	IAD	-77.45580972	38.94453194	2013-04-01	6160	1193	97	6	275.47	23.24	292.2	1.26	600.84	0.806331168831169
VA	IAD	-77.45580972	38.94453194	2013-05-01	6482	1532	107	14	362.71	56.42	526.52	1.08	585.28	0.763653193458809
VA	IAD	-77.45580972	38.94453194	2013-06-01	6527	1835	185	22	416.38	70.11	553.45	1.36	793.71	0.7188601195036
VA	IAD	-77.45580972	38.94453194	2013-07-01	6559	1834	160	27	413.19	47.94	569.53	1.96	801.36	0.720384204909285
VA	IAD	-77.45580972	38.94453194	2013-08-01	6509	1217	119	4	354.18	24.98	271.67	1	565.18	0.813028114917806
VA	IAD	-77.45580972	38.94453194	2013-09-01	6118	926	107	19	249.9	31.79	305.5	2	336.79	0.848643347499183
VA	IAD	-77.45580972	38.94453194	2013-10-01	6513	915	56	6	238.27	11.99	223.24	2.83	438.7	0.859511745739291
VA	IAD	-77.45580972	38.94453194	2013-11-01	5887	901	48	5	233.35	24.74	236.99	3.19	402.73	0.846950908782062
VA	IAD	-77.45580972	38.94453194	2013-12-01	5789	1356	282	5	394.4	38.05	288.83	0.72	634.03	0.765762653307998
VA	IAD	-77.45580972	38.94453194	2014-01-01	4688	1198	453	5	349.21	51.68	229.68	0.03	567.4	0.744453924914676
VA	IAD	-77.45580972	38.94453194	2014-02-01	4222	818	481	2	222.99	19.82	138.03	0	437.15	0.806252960682141
VA	IAD	-77.45580972	38.94453194	2014-03-01	5215	973	310	5	265.62	19.06	209.29	0	479	0.813422818791946
VA	IAD	-77.45580972	38.94453194	2014-04-01	4987	897	88	7	220.16	20.61	237.6	1.85	416.79	0.820132344094646
VA	IAD	-77.45580972	38.94453194	2014-05-01	5105	1076	180	17	291.74	22.53	276.34	1.76	483.63	0.78922624877571
VA	IAD	-77.45580972	38.94453194	2014-06-01	4936	1308	163	11	325.78	39.92	364.73	1	576.57	0.735008103727715
VA	IAD	-77.45580972	38.94453194	2014-07-01	5128	1107	169	28	267.1	35.38	350.27	1	453.24	0.784126365054602
VA	IAD	-77.45580972	38.94453194	2014-08-01	5060	1010	51	13	248.44	39.36	293.38	2	426.81	0.800395256916996
VA	IAD	-77.45580972	38.94453194	2014-09-01	4857	870	46	16	191.94	27.55	320.78	0.1	329.62	0.820877084620136
VA	IAD	-77.45580972	38.94453194	2014-10-01	5055	1064	27	4	263.91	18.93	338.45	0.81	441.88	0.789515331355094
VA	IAD	-77.45580972	38.94453194	2014-11-01	4412	712	32	9	182.91	13.54	190.83	0	324.7	0.838621940163191
VA	IAD	-77.45580972	38.94453194	2014-12-01	4320	937	35	4	290.61	11.75	272.92	1.06	360.67	0.783101851851852
VA	IAD	-77.45580972	38.94453194	2015-01-01	3700	855	88	7	253.82	32.52	248.21	1.05	319.4	0.768918918918919
VA	IAD	-77.45580972	38.94453194	2015-02-01	2998	656	140	7	198.8	31.37	195.15	0.95	229.73	0.781187458305537
VA	IAD	-77.45580972	38.94453194	2015-03-01	3033	548	82	2	196.13	12.5	142.32	0	197.06	0.819320804484009
VA	IAD	-77.45580972	38.94453194	2015-04-01	2955	438	23	0	165.39	18.87	82.9	0.43	170.41	0.851776649746193
VA	IAD	-77.45580972	38.94453194	2015-05-01	3244	548	19	3	192.83	25.43	133.77	0	195.97	0.831072749691739
VA	IAD	-77.45580972	38.94453194	2015-06-01	3382	893	66	20	291.47	43.44	238.64	0	319.46	0.735955056179775
VA	IAD	-77.45580972	38.94453194	2015-07-01	3334	669	34	5	249.17	29.62	144.97	0	245.27	0.799340131973605
VA	IAD	-77.45580972	38.94453194	2015-08-01	3228	576	31	1	218.36	38.62	116.16	1.79	201.07	0.821561338289963
VA	IAD	-77.45580972	38.94453194	2015-09-01	2925	397	4	4	139.01	22.29	131.79	1	102.9	0.864273504273504
VA	IAD	-77.45580972	38.94453194	2015-10-01	3000	352	7	2	139.71	10.8	100.35	0	101.15	0.882666666666667
VA	IAD	-77.45580972	38.94453194	2015-11-01	2684	320	12	1	134.13	15.22	64.4	1.29	104.96	0.880774962742176
VA	IAD	-77.45580972	38.94453194	2015-12-01	2799	443	28	3	181.48	17.77	61.56	0	182.19	0.84172918899607
VA	IAD	-77.45580972	38.94453194	2016-01-01	2533	285	242	3	119.02	11.76	69.07	0	85.17	0.88748519542045
VA	IAD	-77.45580972	38.94453194	2016-02-01	2240	245	35	10	98.27	13.59	52.24	0	80.89	0.890625
VA	IAD	-77.45580972	38.94453194	2016-03-01	2642	318	22	2	115.91	12.13	60.99	0.04	128.91	0.879636638909917
VA	IAD	-77.45580972	38.94453194	2016-04-01	2762	310	22	3	128.49	15.05	50.43	0	116.06	0.887762490948588
VA	IAD	-77.45580972	38.94453194	2016-05-01	2921	372	9	8	137.07	17.88	82.56	0	134.48	0.87264635398836
VA	IAD	-77.45580972	38.94453194	2016-06-01	3169	667	35	19	222.8	19.98	211.1	0.33	212.77	0.789523508993373
VA	IAD	-77.45580972	38.94453194	2016-07-01	3235	705	40	9	214.26	40.21	201.96	0	248.59	0.782071097372488
VA	IAD	-77.45580972	38.94453194	2016-08-01	3182	570	30	7	182.98	31.7	154.74	3.42	197.15	0.820867379006914
VA	IAD	-77.45580972	38.94453194	2016-09-01	2892	395	8	2	154.02	20.15	107.3	0	113.54	0.863416320885201
VA	IAD	-77.45580972	38.94453194	2016-10-01	3082	310	23	0	129.22	2.21	70.11	0.34	108.11	0.899415963659961
VA	IAD	-77.45580972	38.94453194	2016-11-01	2905	351	7	1	109.41	16.18	131.12	0	94.29	0.879173838209983
VA	IAD	-77.45580972	38.94453194	2016-12-01	2867	439	22	11	170.76	18.16	69.51	0	180.57	0.846878269968608
VA	IAD	-77.45580972	38.94453194	2017-01-01	2561	429	13	6	164.09	14.78	90.19	1.09	158.84	0.83248730964467
VA	IAD	-77.45580972	38.94453194	2017-02-01	2278	339	16	5	119.31	10.86	89	0	119.82	0.851185250219491
VA	IAD	-77.45580972	38.94453194	2017-03-01	2773	383	74	7	140.31	7.33	101.22	1	133.14	0.861882437793004
VA	IAD	-77.45580972	38.94453194	2017-04-01	3053	501	27	3	169.08	19.2	118.66	0	194.06	0.835899115623976
VA	IAD	-77.45580972	38.94453194	2017-05-01	3229	518	13	3	184.53	10.1	140.2	1.21	181.95	0.839578816971199
VA	IAD	-77.45580972	38.94453194	2017-06-01	3392	637	35	11	187.52	28.57	190.53	0	230.38	0.812205188679245
VA	IAD	-77.45580972	38.94453194	2017-07-01	3552	751	42	13	196.62	37.28	262.19	1	253.9	0.78856981981982
VA	IAD	-77.45580972	38.94453194	2017-08-01	3621	637	51	1	178.08	42.61	196.24	1.35	218.72	0.824081745374206
VA	IAD	-77.45580972	38.94453194	2017-09-01	3059	315	50	2	113.85	12.53	83.88	0	104.75	0.897025171624714
WA	SEA	-122.3093131	47.44898194	2007-09-01	9282	2064	68	23	546.95	29.15	735.43	6.65	745.8	0.777634130575307
WA	SEA	-122.3093131	47.44898194	2007-10-01	9359	2732	110	35	573.13	38.32	1234.74	5.29	880.52	0.70808847099049
WA	SEA	-122.3093131	47.44898194	2007-11-01	8665	2064	68	9	531.77	26.18	905.47	8.17	592.4	0.761800346220427
WA	SEA	-122.3093131	47.44898194	2007-12-01	8910	3124	135	12	848.19	74.73	1224.55	18.75	957.78	0.649382716049383
